id,YEAR,Montant achat,zip,Type
1556,2012,188.05,1150,A03
1557,2012,10004.7,1150,H29
1558,2012,254.32,1150,H29
1558,2013,3915.06,1150,H29
1559,2012,32.39,1150,H29
1560,2012,4534.71,1150,H29
1561,2012,3105.25,1150,H29
1562,2012,10945.43,1150,H29
1563,2012,8742.14,1150,H29
1564,2012,7692.37,1150,A03
1565,2012,15.96,1150,A03
1565,2013,3577.3,1150,H29
1566,2012,296.13,1150,A03
1566,2013,86.02,1150,H29
1567,2012,2579.57,1150,F21
1568,2012,24.39,1150,A01
1568,2013,1880.33,1150,H29
1569,2012,2719.41,1150,A01
1569,2013,7564.05,1150,A01
1570,2012,3231.49,1150,A04
1571,2012,967.19,1150,A04
1571,2013,2667.42,1150,A03
1572,2012,7378.35,1150,H29
1572,2013,378.48,1150,H29
1573,2012,9088.37,1150,H29
1574,2012,1914.58,1150,H29
1575,2012,670.87,1150,H29
1576,2012,3899.3,1150,H29
1577,2012,7801.46,1150,H29
1577,2013,3828.43,1150,H29
1578,2012,553.39,1150,H29
1579,2012,1806.12,1150,H29
1580,2012,2992.14,1150,H29
1581,2012,4332.93,1150,H29
1582,2012,10309.72,1150,H29
1583,2012,3363.63,1150,H29
1583,2013,21592.97,1150,H29
1584,2012,26145.12,1150,H29
1585,2012,343.56,1150,G26
1586,2012,8709.06,1150,A03
1587,2012,8055.84,1150,A04
1588,2012,10837.61,1150,A04
1589,2012,102.69,1150,A03
1589,2013,9613.07,1150,H29
1590,2012,393.09,1150,A03
1591,2012,1738.13,1150,A04
1591,2013,3675.54,1150,A03
1592,2012,55.05,1150,A04
1593,2012,3742.5,1150,A04
1594,2012,7232.99,1150,A04
1595,2012,3304.16,1150,A04
1596,2012,4315.76,1150,A04
1597,2012,8050.79,1150,A04
1598,2012,30.57,1150,H29
1599,2012,72.84,1150,H29
1600,2012,2874.12,1150,A03
1601,2012,1091.42,1150,H29
1602,2012,114.75,1150,H29
1602,2013,5678.07,1150,A03
1603,2012,359.67,1150,H29
1604,2012,5608.9,1150,H29
1605,2012,15921.57,1150,H29
1606,2012,125.21,1150,H29
1607,2012,94.33,1150,H29
1607,2013,492.61,1150,A03
1608,2012,608.45,1150,H29
1608,2013,838.99,1150,H29
1609,2012,278.1,1150,H29
1610,2012,1531.94,1150,H29
1611,2012,2315.61,1150,H29
1612,2012,2341.52,1150,H29
1613,2012,724.53,1150,H29
1614,2012,867.3,1150,H29
1614,2013,14330.01,1150,A01
1615,2012,90.8,1150,H29
1616,2012,1127.74,1150,H29
1617,2012,10772.3,1150,H29
1618,2012,3929.19,1150,H29
1619,2012,6770.55,1150,H29
1619,2013,122.41,1150,H29
1620,2012,262.22,1150,H29
1621,2012,422.86,1150,A03
1622,2012,868.46,1150,H29
1622,2013,9505.94,1150,A01
1623,2012,200.6,1150,H29
1624,2012,537.8,1150,A03
1625,2012,2990.65,1150,A03
1626,2012,556.39,1150,A03
1627,2012,2845.19,1150,A03
1628,2012,156.42,1150,H29
1629,2012,23.83,1150,H29
1630,2012,381.75,1150,A01
1631,2012,1196.29,1150,A01
1632,2012,3020.2,1150,A01
1633,2012,2343.2,1150,A01
1634,2012,13578.6,1150,A03
1635,2012,4725.53,1150,A03
1636,2012,816.72,1150,A03
1637,2012,4455.73,1150,A04
1637,2013,1181.77,1150,H29
1638,2012,670.31,1150,A04
1639,2012,454.75,1150,A04
1640,2012,103.54,1150,A04
1641,2012,1947.57,1150,A01
1642,2012,100.94,1150,A03
1643,2012,3086.57,1150,A01
1644,2012,1478.24,1150,A03
1645,2012,15114.63,1150,A03
1646,2012,359.74,1150,A03
1647,2012,16281.57,1150,A03
1648,2012,9639.26,1150,A03
1649,2012,4574.44,1150,A03
1650,2012,2899.79,1150,A03
1651,2012,5150.5,1150,A03
1652,2012,762.28,1150,A03
1652,2013,623.82,1150,H29
1653,2012,66.18,1150,A03
1654,2012,2757.01,1150,A03
1655,2012,2654.83,1150,H29
1656,2012,3748.66,1150,H29
1657,2012,20126.11,1150,A03
1658,2012,6799.62,1150,A03
1659,2012,9185.37,1150,A03
1659,2013,636.64,1150,A04
1660,2012,229.25,1150,A04
1660,2013,3062.22,1150,H29
1661,2012,2676.07,1150,A04
1662,2012,108.1,1150,A03
1663,2012,6315.96,1150,A03
1664,2012,1192.32,1150,A03
1665,2012,351.13,1150,A03
1666,2012,4421.95,1150,F21
1667,2012,4949.24,1150,H29
1668,2012,2786.06,1150,A03
1669,2012,9771.89,1150,A01
1670,2012,1659.3,1150,A01
1671,2012,8415,1150,A01
1672,2012,1115.27,1150,A04
1672,2013,546.93,1150,H29
1673,2012,412.8,1150,A04
1674,2012,1564.61,1150,H29
1675,2012,1021.49,1150,H29
1676,2012,4556.63,1150,H29
1677,2012,1929.68,1150,H29
1678,2012,29.83,1150,A01
1678,2013,3860.38,1150,A01
1679,2012,7717.36,1150,A01
1680,2012,46.4,1150,A01
1680,2013,173.9,1150,H29
1681,2012,2810.63,1150,A01
1682,2012,227.6,1150,H29
1683,2012,74.61,1150,G28
1683,2013,2380.26,1150,A03
1684,2012,4667.15,1150,A03
1685,2012,101.24,1150,A03
1686,2012,350.87,1150,A03
1686,2013,2605.83,1150,A04
1687,2012,6389.81,1150,A03
1688,2012,580.66,1150,A01
1689,2012,1909.81,1150,A01
1689,2013,383.8,1150,H29
1690,2012,2850.55,1150,A03
1690,2013,274.06,1150,A03
1691,2012,1948.85,1150,A03
1692,2012,9227.34,1150,A03
1693,2012,156.56,1150,A03
1694,2012,5124.05,1150,A03
1694,2013,905.54,1150,A03
1695,2012,4541.27,1150,A03
1696,2012,3328.23,1150,A03
1697,2012,10244.13,1150,A03
1698,2012,201.73,1150,G28
1699,2012,7322.29,1150,G28
1700,2012,16769.67,1150,A03
1701,2012,1537.74,1150,A03
1702,2012,6737.64,1150,A03
1703,2012,1678.62,1150,A03
1703,2013,18017.74,1150,A03
1704,2012,18219.13,1150,H29
1704,2013,2313.42,1150,A01
1705,2012,11692.88,1150,H29
1706,2012,1340.39,1150,H29
1707,2012,3441.43,1150,H29
1708,2012,4740.99,1150,H29
1708,2013,1862.85,1150,H29
1709,2012,83,1150,H29
1710,2012,1922.34,1150,H29
1711,2012,3932.32,1150,H29
1712,2012,541.12,1150,G25
1713,2012,6596.17,1150,A04
1714,2012,900.79,1150,H29
1715,2012,6631.97,1150,A01
1716,2012,574.99,1150,H29
1717,2012,3487.55,1150,H29
1718,2012,468.74,1150,A03
1719,2012,7675.59,1150,A04
1719,2013,2658.9,1150,H29
1720,2012,1256.61,1150,A01
1720,2013,140.29,1150,H29
1721,2012,69.06,1150,H29
1721,2013,3268.87,1150,H29
1722,2012,6415.71,1150,A03
1723,2012,3935.43,1150,A03
1724,2012,2810.68,1150,A03
1725,2012,331,1150,A03
1726,2012,9543.41,1150,A03
1727,2012,1808.33,1150,H29
1728,2012,434.35,1150,H29
1728,2013,5123.64,1150,A01
1729,2012,3184.05,1150,H29
1731,2012,156.22,1150,G25
1732,2012,263.86,1150,A03
1733,2012,30.59,1150,H29
1734,2012,475.09,1150,H29
1735,2012,63.94,1150,H29
1736,2012,3032.31,1150,A03
1737,2012,15622.5,1150,A03
1737,2013,3937.23,1150,H29
1738,2012,12926.45,1150,A01
1739,2012,1295.88,1150,A01
1740,2012,105.21,1150,A01
1741,2012,14590.01,1150,A01
1742,2012,2497.83,1150,A01
1743,2012,587.27,1150,H29
1743,2013,360.77,1150,G28
1744,2012,812.33,1150,H29
1745,2012,5120.85,1150,H29
1746,2012,2537.12,1150,A03
1747,2012,266.52,1150,A03
1748,2012,2860.21,1150,G28
1749,2012,1155.95,1150,G28
1750,2012,1812.25,1150,H29
1750,2013,263.72,1150,A03
1751,2012,8277.6,1150,A04
1752,2012,354.76,1150,A01
1752,2013,8415.82,1150,A03
1753,2012,84.75,1150,A03
1754,2012,1695.19,1150,G28
1755,2012,2509.99,1150,G28
1756,2012,543.03,1150,A04
1756,2013,3647.11,1150,H29
1757,2012,3827.39,1150,D15
1758,2012,1749.15,1150,H29
1759,2012,41.5,1150,H29
1760,2012,3286.52,1150,H29
1761,2012,224.93,1150,H29
1762,2012,14.47,1150,H29
1763,2012,2179.8,1150,H29
1764,2012,121.62,1150,H29
1764,2013,10894.9,1150,H29
1765,2012,798.86,1150,H29
1766,2012,111.19,1150,H29
1767,2012,3165.04,1150,H29
1768,2012,838.89,1150,H29
1769,2012,406.29,1150,H29
1770,2012,424.99,1150,H29
1771,2012,413.75,1150,H29
1772,2012,1182.21,1150,F21
1772,2013,13553.9,1150,H29
1773,2012,1421.48,1150,H29
1774,2012,53.87,1150,H29
1775,2012,3820.57,1150,A03
1775,2013,4768.61,1150,A01
1776,2012,1177.74,1150,H29
1777,2012,3548.94,1150,H29
1778,2012,821.47,1150,H29
1778,2013,2130.98,1150,A03
1779,2012,14134.65,1150,H29
1780,2012,24.47,1150,H29
1781,2012,931.93,1150,H29
1782,2012,4414.81,1150,H29
1783,2012,1086.08,1150,H29
1784,2012,3878.82,1150,H29
1784,2013,4779.24,1150,A03
1786,2012,1340.88,1150,A01
1787,2012,218.52,1150,H29
1788,2012,3378.02,1150,H29
1789,2012,10460.57,1150,H29
1790,2012,343.43,1150,F21
1790,2013,5806.59,1150,E16
1791,2012,1706.16,1150,H29
1791,2013,8549.06,1150,G28
1792,2012,103.58,1150,H29
1793,2012,4024.78,1150,H29
1794,2012,4543.01,1150,G25
1795,2012,229.18,1150,H29
1795,2013,1852.67,1150,H29
1796,2012,6663.23,1150,H29
1797,2012,1459.65,1150,G25
1798,2012,7644.85,1150,H29
1799,2012,7110.93,1150,H29
1799,2013,401.2,1150,A03
1800,2012,3501.97,1150,G25
1802,2012,63.71,1150,H29
1803,2012,620.29,1150,D15
1804,2012,432.79,1150,H29
1805,2012,457.64,1150,H29
1806,2012,99.93,1150,G25
1807,2012,735.21,1150,E16
1808,2012,8987.95,1150,A04
1808,2013,1826.52,1150,H29
1809,2012,241.03,1150,A01
1810,2012,6215.55,1150,A01
1810,2013,4562.65,1150,H29
1811,2012,5076.37,1150,H29
1811,2013,182.43,1150,H29
1812,2012,44.52,1150,A03
1813,2012,3334.25,1150,A03
1814,2012,8731.66,1150,A03
1815,2012,1140.3,1150,F22
1816,2012,894.64,1150,F22
1817,2012,108.66,1150,F22
1818,2012,2015.41,1150,A03
1819,2012,2131.69,1150,A03
1820,2012,988.41,1150,F22
1821,2012,270.22,1150,H29
1822,2012,243.5,1150,H29
1823,2012,11.41,1150,H29
1824,2012,938.95,1150,H29
1825,2012,2676.85,1150,H29
1826,2012,1360.54,1150,A01
1827,2012,3010.43,1150,H29
1828,2012,734.22,1150,H29
1829,2012,1382.57,1150,A01
1830,2012,573.11,1150,A01
1831,2012,51.53,1150,H29
1832,2012,3927.15,1150,H29
1833,2012,175,1150,H29
1834,2012,2248.28,1150,H29
1835,2012,483.93,1150,H29
1836,2012,101.29,1150,A03
1837,2012,79.46,1150,H29
1838,2012,81.5,1150,H29
1839,2012,996.07,1150,H29
1839,2013,6146.7,1150,A03
1840,2012,4626.02,1150,H29
1841,2012,425.82,1150,H29
1842,2012,39.57,1150,H29
1843,2012,520.82,1150,D15
1844,2012,510.88,1150,H29
1845,2012,12779.81,1150,H29
1846,2012,10913.47,1150,H29
1847,2012,9467.03,1150,A03
1848,2012,10422.48,1150,A03
1849,2012,239.81,1150,G28
1850,2012,2670.63,1150,G28
1851,2012,183.47,1150,G28
1852,2012,4931.2,1150,G28
1853,2012,7060.24,1150,G28
1854,2012,3515.08,1150,G28
1855,2012,4923.71,1150,G28
1855,2013,10711.15,1150,H29
1856,2012,1738.56,1150,G28
1857,2012,7353.15,1150,A04
1858,2012,6346.84,1150,A04
1859,2012,9860.41,1150,A04
1860,2012,14765.7,1150,A04
1861,2012,511.22,1150,A03
1862,2012,8718.75,1150,H29
1863,2012,10736.09,1150,H29
1864,2012,2581.81,1150,H29
1865,2012,1783.98,1150,H29
1866,2012,437.93,1150,H29
1867,2012,3964.47,1150,H29
1867,2013,550.03,1150,H29
1868,2012,3916.96,1150,H29
1869,2012,4543.03,1150,H29
1870,2012,4376.64,1150,H29
1871,2012,630,1150,H29
1872,2012,4658.13,1150,H29
1873,2012,1473.99,1150,H29
1874,2012,3264.1,1150,H29
1875,2012,7432.65,1150,H29
1876,2012,6937.79,1150,H29
1877,2012,2186.88,1150,H29
1878,2012,8773.36,1150,H29
1879,2012,5460.01,1150,H29
1879,2013,194.33,1150,A03
1880,2012,5012.04,1150,H29
1881,2012,198.16,1150,H29
1882,2012,1107.49,1150,H29
1883,2012,11525.54,1150,A01
1883,2013,5522.04,1150,H29
1884,2012,8230.75,1150,G25
1884,2013,648.79,1150,H29
1885,2012,799.51,1150,H29
1885,2013,7047.54,1150,H29
1886,2012,384.1,1150,G25
1887,2012,698.99,1150,H29
1887,2013,2417.71,1150,A01
1888,2012,3745.65,1150,H29
1889,2012,4637.05,1150,H29
1890,2012,5196.13,1150,H29
1891,2012,1670.93,1150,H29
1892,2012,442.22,1150,H29
1893,2012,15793.73,1150,H29
1893,2013,561.81,1150,A03
1894,2012,9074.63,1150,H29
1894,2013,2100.2,1150,A01
1895,2012,2692.27,1150,H29
1896,2012,5480.41,1150,G25
1897,2012,2975.81,1150,G25
1897,2013,2074.38,1150,H29
1898,2012,2463.86,1150,A04
1899,2012,4793.79,1150,D15
1899,2013,278.97,1150,H29
1900,2012,5226.93,1150,D15
1901,2012,2424.31,1150,G25
1901,2013,6.67,1150,H29
1902,2012,10787.41,1150,G25
1902,2013,1127.89,1150,H29
1903,2012,21861.69,1150,H29
1904,2012,3639.2,1150,H29
1905,2012,6229.8,1150,H29
1905,2013,2103.86,1150,A03
1906,2012,5260,1150,E16
1907,2012,1083.4,1150,F21
1908,2012,1652.55,1150,H29
1909,2012,554.45,1150,H29
1910,2012,2547.7,1150,A03
1911,2012,263.98,1150,F22
1912,2012,18394.84,1150,G26
1913,2012,548.43,1150,G26
1914,2012,4187.06,1150,A03
1914,2013,1354.96,1150,A04
1915,2012,6144.08,1150,A03
1916,2012,928.83,1150,A03
1917,2012,4339.11,1150,F22
1918,2012,69.01,1150,E16
1919,2012,2579.43,1150,H29
1920,2012,2983.04,1150,H29
1921,2012,7812.29,1150,H29
1922,2012,3867.2,1150,H29
1923,2012,8051.32,1150,A01
1923,2013,253.85,1150,H29
1924,2012,9399.83,1150,A01
1924,2013,1569.26,1150,A01
1925,2012,661.66,1150,A01
1925,2013,610.1,1150,A01
1926,2012,45.23,1150,H29
1926,2013,9278.41,1150,A01
1927,2012,3531.84,1150,H29
1928,2012,2804.13,1150,H29
1929,2012,4811.71,1150,H29
1930,2012,8182.15,1150,H29
1931,2012,1133.84,1150,H29
1932,2012,611.4,1150,H29
1933,2012,292.74,1150,G25
1934,2012,3394.84,1150,H29
1934,2013,10019.47,1150,A01
1935,2012,29.16,1150,E16
1936,2012,284.08,1150,H29
1936,2013,1502.55,1150,H29
1937,2012,2355.27,1150,H29
1938,2012,15524.16,1150,H29
1939,2012,1490.01,1150,H29
1940,2012,8272.73,1150,H29
1941,2012,5063.87,1150,H29
1943,2013,3753.05,1150,A03
1945,2012,1829.36,1150,A01
1946,2012,263.84,1150,A03
1947,2012,93.62,1150,A01
1948,2012,28817.76,1150,A01
1949,2012,1049.15,1150,H29
1950,2012,1249.08,1150,A01
1951,2012,104.11,1150,A01
1952,2012,275.6,1150,A01
1953,2012,396.24,1150,G26
1954,2012,1149.1,1150,A01
1955,2012,68.83,1150,A04
1956,2012,27.02,1150,A04
1957,2012,1208.3,1150,H29
1958,2012,765.26,1150,H29
1959,2012,337.07,1150,H29
1960,2012,97.46,1150,H29
1961,2012,1899.27,1150,H29
1962,2012,1200.73,1150,H29
1963,2012,5022.61,1150,H29
1964,2012,270.18,1150,H29
1964,2013,2446.19,1150,A01
1965,2012,5357,1150,H29
1966,2012,581.65,1150,H29
1967,2012,1429.8,1150,H29
1968,2012,2729.59,1150,H29
1969,2012,93.73,1150,H29
1970,2012,88.06,1150,H29
1971,2012,157.63,1150,A04
1972,2012,1389.82,1150,H29
1973,2012,13024.77,1150,H29
1974,2012,5250.73,1150,H29
1976,2012,5529.73,1150,H29
1977,2012,4105.38,1150,H29
1978,2012,9513.03,1150,H29
1979,2012,212.82,1150,H29
1980,2012,19.08,1150,H29
1980,2013,59.53,1150,H29
1981,2012,8.85,1150,H29
1982,2012,455.8,1150,H29
1983,2012,2437.91,1150,H29
1984,2012,3616.27,1150,A01
1989,2013,8265.48,1150,H29
1993,2013,1220.15,1150,G28
2004,2013,3332.37,1150,A01
2012,2013,2656.45,1150,H29
2017,2013,7394.05,1150,A03
2027,2012,2903.5,1150,H29
2030,2013,5810.17,1150,F22
2031,2013,8436.62,1150,H29
2032,2013,296.82,1150,G28
2037,2013,59.12,1150,A03
2042,2013,7809.93,1150,A03
2046,2013,3627.74,1150,H29
2051,2013,7870.06,1150,A03
2052,2013,1026.92,1150,A01
2057,2013,3538.53,1150,H29
2060,2013,112.26,1150,A04
2062,2013,1644.8,1150,G26
2065,2013,9481.73,1150,A03
2086,2013,3251.82,1150,A01
2087,2013,120.12,1150,A01
2088,2013,1034.92,1150,A03
2089,2013,6204.04,1150,H29
2090,2013,8582.2,1150,A01
2093,2013,2240.66,1150,A03
2100,2013,597.24,1150,A03
2106,2013,1786.83,1150,H29
2110,2013,5016.5,1150,H29
2111,2012,491.29,1150,H29
2113,2013,7779.01,1150,A01
2116,2013,3151.01,1150,A03
2123,2013,8013.33,1150,H29
2129,2013,91.28,1150,H29
2131,2013,245.58,1150,H29
2132,2013,5399.09,1150,A03
2140,2013,233.88,1150,A03
2146,2013,4974.99,1150,A03
2148,2013,4762.44,1150,A03
2153,2013,6284.91,1150,H29
2156,2013,4934.03,1150,A03
2157,2013,8339.23,1150,A03
2161,2013,1467.29,1150,H29
2167,2013,370.42,1150,F21
2174,2013,8927.24,1150,A01
2176,2013,432.32,1150,A03
2180,2013,161.22,1150,H29
2196,2013,4406.05,1150,H29
2200,2013,11400.3,1150,A04
2209,2013,2175.85,1150,H29
2215,2013,3566.25,1150,H29
2227,2013,49.23,1150,H29
2231,2013,149.02,1150,H29
2232,2013,4201.8,1150,H29
2245,2013,8893.7,1150,A04
2249,2013,2986.41,1150,A01
2256,2013,4967.17,1150,F21
2270,2013,5345.1,1150,H29
2274,2013,5069.78,1150,H29
2287,2013,1486.71,1150,H29
2298,2013,11076.76,1150,H29
2307,2013,1221.46,1150,H29
2308,2013,4329.04,1150,A03
2310,2013,92.37,1150,H29
2319,2013,103.26,1150,A01
2320,2013,7233.67,1150,A04
2342,2013,9227.81,1150,H29
2344,2013,718.98,1150,H29
2346,2013,9789.16,1150,H29
2347,2013,4901.96,1150,A03
2348,2013,12785.13,1150,G25
2358,2013,2696.93,1150,H29
2366,2013,5865.03,1150,H29
2376,2013,1852.22,1150,A03
2382,2013,3381.91,1150,A03
2394,2013,5791.6,1150,A03
2397,2013,9344.03,1150,H29
2401,2013,1626.58,1150,A01
2409,2013,2143.86,1150,H29
2410,2013,1744.6,1150,A01
2413,2013,2911.97,1150,H29
2415,2013,1948.84,1150,H29
2422,2013,7883.29,1150,A01
2429,2013,3911.74,1150,H29
2440,2013,3555.84,1150,G25
2475,2013,302.71,1150,H29
2479,2013,3569.53,1150,A03
2481,2013,2044.9,1150,A01
2485,2013,1786.15,1150,H29
2487,2013,1625.91,1150,H29
2488,2013,129.35,1150,G28
2490,2013,8375,1150,H29
2492,2013,302.87,1150,H29
2494,2013,10356.31,1150,H29
2497,2013,264.11,1150,A01
2498,2013,232.39,1150,G28
2505,2013,5507.62,1150,A01
2507,2013,79.75,1150,H29
2510,2013,4610.31,1150,H29
2519,2013,3651.43,1150,H29
2521,2013,3494.55,1150,A01
2524,2013,2671.05,1150,H29
2525,2013,197.63,1150,A01
2527,2013,1623.3,1150,H29
2532,2013,3361.41,1150,H29
2538,2013,8945.25,1150,A01
2539,2013,66.53,1150,H29
2543,2013,549.51,1150,A03
2547,2013,534.48,1150,A03
2551,2013,11338.85,1150,H29
2582,2013,3522.08,1150,H29
2586,2013,707.87,1150,H29
2587,2013,3518.47,1150,A01
2601,2013,459.65,1150,A03
2609,2013,1828.29,1150,A04
2612,2013,8390,1150,A04
2625,2013,1136.28,1150,A01
2631,2013,3057.4,1150,H29
2634,2013,830.85,1150,H29
2648,2013,730.86,1150,A03
2649,2013,8215.7,1150,A03
2662,2013,179.86,1150,H29
2664,2013,1172.64,1150,H29
2666,2013,425.16,1150,A03
2677,2013,13919.32,1150,A01
2680,2013,4471.73,1150,E16
2682,2013,7317.96,1150,A03
2683,2013,592.56,1150,A03
2690,2013,1282.56,1150,F21
2692,2013,2803.09,1150,A03
2695,2013,401.97,1150,A01
2702,2013,6031.56,1150,H29
2703,2013,73.99,1150,A03
2705,2013,6762.56,1150,H29
2706,2013,2238.27,1150,A01
2708,2013,44.1,1150,H29
2712,2013,1548.28,1150,A03
2719,2013,3030.72,1150,H29
2727,2013,65.02,1150,A03
2734,2013,6906.96,1150,A03
2735,2013,296.75,1150,H29
2741,2013,4128.18,1150,A03
2749,2013,232.94,1150,H29
2767,2013,415.97,1150,H29
2772,2013,418.44,1150,H29
2791,2013,12686.47,1150,A03
2801,2013,2248.92,1150,H29
2807,2013,7942.68,1150,A01
2820,2013,123.17,1150,H29
2823,2013,634.14,1150,H29
2824,2013,3857.58,1150,H29
2825,2013,4304.92,1150,H29
2834,2013,959.29,1150,A03
2837,2013,17823.22,1150,A03
2838,2013,617.59,1150,A03
2840,2013,1663.75,1150,H29
2846,2013,103.04,1150,H29
2848,2013,73.84,1150,A03
2854,2013,7012.57,1150,H29
2862,2013,15.49,1150,F22
2866,2013,8813.75,1150,A03
2872,2013,5351.86,1150,H29
2876,2013,8166.3,1150,H29
2882,2013,400.79,1150,H29
2889,2013,2990.97,1150,A01
2894,2013,2462.04,1150,H29
2895,2013,232.09,1150,H29
2897,2013,14610.86,1150,H29
2901,2013,3478.94,1150,A03
2903,2013,9376,1150,H29
2907,2013,132.92,1150,H29
2909,2013,62.59,1150,A03
2910,2013,93.44,1150,H29
2916,2013,8195.34,1150,A01
2917,2013,1617.82,1150,A01
2920,2013,428.49,1150,H29
2926,2013,6332.37,1150,A01
2927,2013,142.51,1150,G28
2930,2013,763.64,1150,H29
2934,2013,14385.35,1150,A03
2938,2013,3140.38,1150,G28
2939,2013,59.99,1150,H29
2941,2013,5822.98,1150,A03
2945,2013,713.82,1150,H29
2954,2013,3702.04,1150,A01
2961,2013,889.95,1150,A04
2962,2013,1883.31,1150,H29
2974,2013,379.8,1150,H29
2977,2013,344.84,1150,A01
2980,2013,816.44,1150,A03
2981,2013,2435.6,1150,H29
2982,2013,1419.92,1150,A01
2983,2013,1262.72,1150,F21
2984,2013,1423.44,1150,H29
2985,2013,851.77,1150,H29
2990,2013,491.42,1150,A01
2995,2013,662.52,1150,H29
3000,2013,3663.43,1150,H29
3001,2013,3357.22,1150,A03
3007,2013,1170.84,1150,H29
3009,2013,2994.73,1150,A03
3014,2013,70.67,1150,H29
3026,2013,11.6,1150,H29
3039,2013,4547.08,1150,H29
3043,2013,6144.85,1150,H29
3049,2013,114.54,1150,H29
3050,2013,15114.07,1150,A03
3052,2013,4375.47,1150,A04
3055,2013,858.63,1150,H29
3057,2013,8858.77,1150,H29
3070,2013,240.24,1150,A03
3072,2013,183.45,1150,A04
3074,2013,2270.55,1150,H29
3076,2013,5143.84,1150,H29
3082,2013,12146.85,1150,H29
3086,2013,1002.68,1150,A01
3090,2013,473.17,1150,H29
3100,2013,83.37,1150,H29
3102,2013,5795.57,1150,A03
3107,2013,7924.86,1150,A03
3116,2013,4832.19,1150,H29
3119,2013,9513.95,1150,A01
3121,2013,15932.29,1150,A01
3126,2013,10791.91,1150,H29
3145,2013,208.09,1150,G25
3162,2013,8421.58,1150,A04
3163,2013,922.41,1150,H29
3174,2013,7563.14,1150,A03
3186,2013,844.53,1150,H29
3189,2013,96.12,1150,H29
3190,2013,970.69,1150,G25
3202,2013,829.62,1150,A03
3203,2013,529.37,1150,H29
3209,2013,11368.74,1150,A03
3216,2013,748.89,1150,H29
3220,2013,171.4,1150,A01
3224,2013,1045.19,1150,A03
3234,2013,4620.76,1150,H29
3256,2013,253.07,1150,H29
3258,2013,192.51,1150,D15
3259,2013,2664.87,1150,H29
3269,2013,11017.51,1150,H29
3278,2013,23.66,1150,A03
3280,2013,5482.31,1150,H29
3284,2013,4625.15,1150,G25
3285,2013,191.11,1150,H29
3286,2013,2220.3,1150,H29
3299,2013,377.32,1150,H29
3304,2013,490.38,1150,A01
3306,2013,456.45,1150,H29
3313,2013,5523.06,1150,H29
3328,2013,282.74,1150,G25
3331,2013,3295.82,1150,A04
3339,2013,1205.05,1150,A01
3340,2013,6435.33,1150,A03
3348,2013,548.59,1150,H29
3353,2013,785.32,1150,H29
3354,2013,3637.09,1150,H29
3355,2013,6300.06,1150,H29
3359,2013,2098.92,1150,H29
3363,2013,2507,1150,H29
3379,2013,4587.77,1150,H29
3381,2013,1695.34,1150,H29
3386,2013,487.41,1150,H29
3387,2013,2011.91,1150,H29
3391,2013,9258,1150,A04
3405,2013,177.48,1150,C09
3421,2013,5050.93,1150,A03
3429,2013,2916.63,1150,H29
3438,2013,2550.94,1150,A01
3441,2013,5684.31,1150,H29
3443,2013,6373.17,1150,A04
3446,2013,1816.59,1150,H29
3447,2013,78.67,1150,H29
3457,2013,14571.65,1150,A03
3462,2013,1464.77,1150,A03
3464,2013,691.95,1150,A03
3473,2013,223.13,1150,F21
3474,2013,1740.03,1150,H29
3476,2013,905.53,1150,G25
3484,2013,6659.97,1150,G28
3493,2013,7152.21,1150,A03
3499,2013,3780.84,1150,A03
3502,2013,153.76,1150,H29
3508,2013,1543.56,1150,H29
3513,2013,823.73,1150,H29
3514,2013,8984.9,1150,A03
3519,2013,389.94,1150,A01
3524,2013,184.32,1150,H29
3525,2013,72.58,1150,H29
3535,2013,1562.84,1150,H29
3539,2013,6685.02,1150,A03
3563,2013,6368.93,1150,H29
3565,2013,4016.86,1150,A01
3567,2013,5596.64,1150,A03
